dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.584268,11.083333,9.416387,2.831266,-6.553234,0.000000,3.141593
0.020000,0.530264,11.083333,9.470391,2.700202,-6.553234,0.000000,3.141593
0.020000,0.478882,11.083333,9.521774,2.569137,-6.553234,-0.000000,3.141593
0.020000,0.430120,11.083333,9.570535,2.438072,-6.553234,0.000000,3.141593
0.020000,0.383980,11.083333,9.616675,2.307008,-6.553234,-0.000000,3.141593
0.020000,0.340461,11.083333,9.660194,2.175943,-6.553234,0.000000,3.141593
0.020000,0.299564,11.083333,9.701092,2.044878,-6.553234,0.000000,3.141593
0.020000,0.261287,11.083333,9.739368,1.913814,-6.553234,-0.000000,3.141593
0.020000,0.225632,11.083333,9.775023,1.782749,-6.553234,0.000000,3.141593
0.020000,0.192599,11.083333,9.808057,1.651684,-6.553234,-0.000000,3.141593
0.020000,0.162186,11.083333,9.838469,1.520620,-6.553234,-0.000000,3.141593
0.020000,0.134395,11.083333,9.866260,1.389555,-6.553234,0.000000,3.141593
0.020000,0.109225,11.083333,9.891430,1.258490,-6.553234,-0.000000,3.141593
0.020000,0.086677,11.083333,9.913978,1.127426,-6.553234,0.000000,3.141593
0.020000,0.066750,11.083333,9.933906,0.996361,-6.553234,-0.000000,3.141593
0.020000,0.049444,11.083333,9.951212,0.865296,-6.553234,0.000000,3.141593
0.020000,0.034759,11.083333,9.965896,0.734232,-6.553234,0.000000,3.141593
0.020000,0.022696,11.083333,9.977960,0.603167,-6.553234,-0.000000,3.141593
0.020000,0.013254,11.083333,9.987402,0.472102,-6.553234,0.000000,3.141593
0.020000,0.006433,11.083333,9.994222,0.341038,-6.553234,-0.000000,3.141593
0.020000,0.002233,11.083333,9.998422,0.209973,-6.553234,0.000000,3.141593
0.020000,0.000395,11.083333,10.000261,0.091947,-5.901279,32.597747,3.141593
0.020000,0.000000,11.083333,10.000655,0.019727,-3.611015,114.513168,3.141593
0.020000,0.000000,11.083333,10.000655,0.000000,-0.986353,131.233094,3.141593
