dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.172422,4.878900,15.882051,11.165806,1.682086,-52.461565,0.213925
0.020000,21.389736,4.931022,16.105528,11.173863,0.402824,-63.963106,0.257262
0.020000,21.604106,4.992614,16.328571,11.152141,-1.086081,-74.445243,0.302602
0.020000,21.814376,5.063663,16.550521,11.097465,-2.733823,-82.387119,0.349334
0.020000,22.008604,5.139344,16.758972,10.422576,-33.744432,-1550.530423,0.392629
0.020000,22.200239,5.223149,16.968130,10.457915,1.766941,1775.568624,0.432351
0.020000,22.388806,5.315042,17.177897,10.488318,1.520175,-12.338264,0.475036
0.020000,22.573715,5.415494,17.388330,10.521655,1.666818,7.332155,0.520740
0.020000,22.754226,5.524892,17.599403,10.553646,1.599589,-3.361452,0.569438
0.020000,22.929433,5.643475,17.810967,10.578204,1.227876,-18.585681,0.620993
0.020000,23.098285,5.771268,18.022727,10.587999,0.489774,-36.905092,0.675133
0.020000,23.259626,5.908026,18.234230,10.575169,-0.641543,-56.565851,0.731438
0.020000,23.412260,6.053170,18.444858,10.531378,-2.189520,-77.398833,0.789337
0.020000,23.555049,6.205784,18.653854,10.449831,-4.077371,-94.392578,0.848132
0.020000,23.687022,6.364630,18.860370,10.325799,-6.201591,-106.210978,0.907039
0.020000,23.807471,6.528224,19.063524,10.157656,-8.407125,-110.276681,0.965241
0.020000,23.916023,6.694943,19.262468,9.947201,-10.522787,-105.783144,1.021957
0.020000,24.012662,6.863147,19.456456,9.699432,-12.388421,-93.281667,1.076497
0.020000,24.097711,7.031292,19.644888,9.421570,-13.893137,-75.235795,1.128306
0.020000,24.171772,7.198022,19.827326,9.121898,-14.983600,-54.523190,1.176981
0.020000,24.235646,7.362210,20.003500,8.808745,-15.657646,-33.702268,1.222273
0.020000,24.290258,7.522978,20.173292,8.489563,-15.959064,-15.070904,1.264071
0.020000,24.336580,7.679685,20.336701,8.170484,-15.953949,0.255745,1.302377
0.020000,24.375575,7.831893,20.493825,7.856174,-15.715523,11.921278,1.337279
0.020000,24.408164,7.979331,20.644822,7.549837,-15.316824,19.934958,1.368926
0.020000,24.435195,8.121861,20.789892,7.253524,-14.815660,25.058191,1.397502
0.020000,24.457440,8.259441,20.929259,6.968337,-14.259339,27.816098,1.423213
0.020000,24.475582,8.392099,21.063151,6.694629,-13.685428,28.695519,1.446271
0.020000,24.490228,8.519909,21.191798,6.432325,-13.115176,28.512607,1.466887
0.020000,24.501905,8.642975,21.315417,6.180967,-12.567911,27.363269,1.485263
0.020000,24.511074,8.761421,21.434217,5.939984,-12.049168,25.937118,1.501591
0.020000,24.518134,8.875375,21.548390,5.708669,-11.565758,24.170504,1.516050
0.020000,24.523430,8.984973,21.658115,5.486260,-11.120411,22.267370,1.528803
0.020000,24.527257,9.090344,21.763556,5.272050,-10.710495,20.495775,1.540002
0.020000,24.529873,9.191618,21.864863,5.065346,-10.335237,18.762920,1.549786
0.020000,24.531497,9.288914,21.962173,4.865488,-9.992903,17.116683,1.558281
0.020000,24.532318,9.382348,22.055611,4.671885,-9.680111,15.639591,1.565604
0.020000,24.532497,9.472028,22.145291,4.484001,-9.394238,14.293680,1.571858
0.020000,24.532173,9.558054,22.231318,4.301362,-9.131921,13.115822,1.577142
0.020000,24.531464,9.640522,22.313789,4.123533,-8.891442,12.023991,1.581544
0.020000,24.530469,9.719518,22.392791,3.950129,-8.670214,11.061351,1.585145
0.020000,24.529272,9.795125,22.468408,3.780823,-8.465287,10.246372,1.588022
0.020000,24.527943,9.867419,22.540714,3.615310,-8.275656,9.481559,1.590244
