dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.260841,15.512515,14.070896,3.838191,-6.748091,2.844397,5.902615
0.020000,17.329685,15.485142,14.144983,3.704334,-6.692847,2.762216,5.906911
0.020000,17.396176,15.459038,14.216414,3.571548,-6.639293,2.677703,5.911252
0.020000,17.460322,15.434175,14.285210,3.439799,-6.587461,2.591594,5.915618
0.020000,17.522134,15.410527,14.351391,3.309052,-6.537352,2.505438,5.919991
0.020000,17.581620,15.388067,14.414976,3.179271,-6.489042,2.415521,5.924353
0.020000,17.638789,15.366765,14.475985,3.050421,-6.442511,2.326562,5.928687
0.020000,17.693647,15.346593,14.534434,2.922464,-6.397829,2.234063,5.932976
0.020000,17.746201,15.327522,14.590341,2.795365,-6.354957,2.143622,5.937204
0.020000,17.796457,15.309523,14.643723,2.669085,-6.314019,2.046919,5.941357
0.020000,17.844419,15.292567,14.694595,2.543587,-6.274905,1.955693,5.945419
0.020000,17.890094,15.276626,14.742971,2.418833,-6.237686,1.860945,5.949378
0.020000,17.933485,15.261672,14.788867,2.294786,-6.202360,1.766294,5.953219
0.020000,17.974597,15.247677,14.832295,2.171406,-6.168987,1.668665,5.956932
0.020000,18.013432,15.234614,14.873268,2.048656,-6.137488,1.574932,5.960503
0.020000,18.049994,15.222458,14.911798,1.926501,-6.107769,1.485976,5.963923
0.020000,18.084286,15.211184,14.947896,1.804898,-6.080133,1.381771,5.967181
0.020000,18.116311,15.200767,14.981573,1.683816,-6.054128,1.300247,5.970267
0.020000,18.146071,15.191186,15.012837,1.563213,-6.030155,1.198680,5.973172
0.020000,18.173568,15.182419,15.041698,1.443053,-6.007983,1.108563,5.975889
0.020000,18.198804,15.174445,15.068164,1.323304,-5.987461,1.026118,5.978409
0.020000,18.221782,15.167246,15.092243,1.203927,-5.968829,0.931573,5.980727
0.020000,18.242501,15.160805,15.113940,1.084886,-5.952063,0.838309,5.982835
0.020000,18.260964,15.155106,15.133263,0.966147,-5.936922,0.757073,5.984728
0.020000,18.277173,15.150134,15.150217,0.847680,-5.923380,0.677084,5.986401
0.020000,18.291127,15.145878,15.164806,0.729444,-5.911813,0.578359,5.987850
0.020000,18.302828,15.142326,15.177034,0.611412,-5.901575,0.511902,5.989071
0.020000,18.312276,15.139469,15.186905,0.493545,-5.893377,0.409899,5.990061
0.020000,18.319473,15.137300,15.194421,0.375814,-5.886511,0.343292,5.990817
0.020000,18.324418,15.135813,15.199585,0.258187,-5.881349,0.258118,5.991338
0.020000,18.327112,15.135004,15.202398,0.140630,-5.877846,0.175142,5.991622
0.020000,18.328006,15.134735,15.203332,0.046711,-4.695947,59.094943,5.991717
0.020000,18.328117,15.134702,15.203447,0.005778,-2.046683,132.463184,5.991729
0.020000,18.328117,15.134702,15.203447,0.000000,-0.288892,87.889591,5.991729
